day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
-1,22000,KELP,2024,21,0.0,0.0,0.0,0.0,2028,21,0.0,0.0,0.0,0.0,2026.0,23.34375
-1,22100,KELP,2024,23,0.0,0.0,0.0,0.0,2027,24,0.0,0.0,0.0,0.0,2025.5,20.478515625
-1,22200,KELP,2024,21,0.0,0.0,0.0,0.0,2027,21,0.0,0.0,0.0,0.0,2025.5,18.7109375
-1,22300,KELP,2023,29,0.0,0.0,0.0,0.0,2026,1,2027.0,28.0,0.0,0.0,2024.5,14.158203125
-1,22400,KELP,2023,29,0.0,0.0,0.0,0.0,2026,29,0.0,0.0,0.0,0.0,2024.5,13.767578125
-1,22500,KELP,2023,31,0.0,0.0,0.0,0.0,2026,31,0.0,0.0,0.0,0.0,2024.5,11.7421875
-1,22600,KELP,2024,6,2023.0,26.0,0.0,0.0,2026,22,0.0,0.0,0.0,0.0,2025.0,11.0859375
-1,22700,KELP,2023,25,0.0,0.0,0.0,0.0,2026,26,0.0,0.0,0.0,0.0,2024.5,10.771484375
-1,22800,KELP,2023,27,0.0,0.0,0.0,0.0,2026,28,0.0,0.0,0.0,0.0,2024.5,9.013671875
-1,22900,KELP,2023,2,2022.0,30.0,0.0,0.0,2026,32,0.0,0.0,0.0,0.0,2024.5,8.55078125
-1,23000,KELP,2022,22,0.0,0.0,0.0,0.0,2026,22,0.0,0.0,0.0,0.0,2024.0,7.330078125
-1,23100,KELP,2023,23,0.0,0.0,0.0,0.0,2026,23,0.0,0.0,0.0,0.0,2024.5,9.724609375
-1,23200,KELP,2023,2,2022.0,29.0,0.0,0.0,2024,3,2026.0,31.0,0.0,0.0,2023.5,8.6953125
-1,23300,KELP,2023,30,0.0,0.0,0.0,0.0,2026,30,0.0,0.0,0.0,0.0,2024.5,10.244140625
-1,23400,KELP,2023,30,0.0,0.0,0.0,0.0,2026,30,0.0,0.0,0.0,0.0,2024.5,10.34375
-1,23500,KELP,2023,29,0.0,0.0,0.0,0.0,2025,4,2026.0,30.0,0.0,0.0,2024.0,10.263671875
-1,23600,KELP,2022,27,0.0,0.0,0.0,0.0,2026,27,0.0,0.0,0.0,0.0,2024.0,8.71484375
-1,23700,KELP,2023,2,2022.0,21.0,0.0,0.0,2025,7,2026.0,23.0,0.0,0.0,2024.0,8.8203125
-1,23800,KELP,2024,1,2022.0,30.0,0.0,0.0,2026,30,0.0,0.0,0.0,0.0,2025.0,5.90234375
-1,23900,KELP,2025,1,2023.0,1.0,2022.0,30.0,2026,30,0.0,0.0,0.0,0.0,2025.5,7.953125
-1,24000,KELP,2022,29,0.0,0.0,0.0,0.0,2026,29,0.0,0.0,0.0,0.0,2024.0,7.900390625
-1,24100,KELP,2023,1,2022.0,25.0,0.0,0.0,2025,3,2026.0,26.0,0.0,0.0,2024.0,8.884765625
-1,24200,KELP,2023,30,0.0,0.0,0.0,0.0,2026,30,0.0,0.0,0.0,0.0,2024.5,10.232421875
-1,24300,KELP,2023,26,0.0,0.0,0.0,0.0,2026,26,0.0,0.0,0.0,0.0,2024.5,10.4453125
-1,24400,KELP,2025,1,2023.0,22.0,0.0,0.0,2026,22,0.0,0.0,0.0,0.0,2025.5,9.32421875
-1,24500,KELP,2022,26,0.0,0.0,0.0,0.0,2026,26,0.0,0.0,0.0,0.0,2024.0,7.189453125
-1,24600,KELP,2022,24,0.0,0.0,0.0,0.0,2024,2,2026.0,24.0,0.0,0.0,2023.0,8.638671875
-1,24700,KELP,2023,25,0.0,0.0,0.0,0.0,2026,25,0.0,0.0,0.0,0.0,2024.5,9.849609375
-1,24800,KELP,2022,23,0.0,0.0,0.0,0.0,2026,23,0.0,0.0,0.0,0.0,2024.0,7.4609375
-1,24900,KELP,2024,4,2022.0,23.0,0.0,0.0,2026,23,0.0,0.0,0.0,0.0,2025.0,7.9921875
-1,25000,KELP,2023,23,0.0,0.0,0.0,0.0,2026,23,0.0,0.0,0.0,0.0,2024.5,9.634765625
-1,25100,KELP,2022,25,0.0,0.0,0.0,0.0,2024,4,2026.0,25.0,0.0,0.0,2023.0,8.34765625
-1,25200,KELP,2023,1,2022.0,24.0,0.0,0.0,2025,3,2026.0,25.0,0.0,0.0,2024.0,8.71484375
-1,25300,KELP,2023,4,2022.0,22.0,0.0,0.0,2026,24,0.0,0.0,0.0,0.0,2024.5,8.703125
-1,25400,KELP,2025,8,2023.0,30.0,0.0,0.0,2026,30,0.0,0.0,0.0,0.0,2025.5,9.27734375
-1,25500,KELP,2022,21,0.0,0.0,0.0,0.0,2025,21,0.0,0.0,0.0,0.0,2023.5,4.185546875
-1,25600,KELP,2023,31,0.0,0.0,0.0,0.0,2026,23,0.0,0.0,0.0,0.0,2024.5,9.431640625
-1,25700,KELP,2023,32,0.0,0.0,0.0,0.0,2025,6,2026.0,32.0,0.0,0.0,2024.0,10.681640625
-1,25800,KELP,2023,23,0.0,0.0,0.0,0.0,2026,24,0.0,0.0,0.0,0.0,2024.5,12.20703125
-1,25900,KELP,2023,25,0.0,0.0,0.0,0.0,2026,25,0.0,0.0,0.0,0.0,2024.5,10.169921875
-1,26000,KELP,2023,22,0.0,0.0,0.0,0.0,2026,29,0.0,0.0,0.0,0.0,2024.5,8.978515625
-1,26100,KELP,2023,20,0.0,0.0,0.0,0.0,2026,20,0.0,0.0,0.0,0.0,2024.5,10.35546875
-1,26200,KELP,2023,23,0.0,0.0,0.0,0.0,2026,23,0.0,0.0,0.0,0.0,2024.5,10.728515625
-1,26300,KELP,2023,30,0.0,0.0,0.0,0.0,2026,30,0.0,0.0,0.0,0.0,2024.5,10.361328125
-1,26400,KELP,2023,27,0.0,0.0,0.0,0.0,2026,22,0.0,0.0,0.0,0.0,2024.5,9.654296875
-1,26500,KELP,2023,24,0.0,0.0,0.0,0.0,2026,24,0.0,0.0,0.0,0.0,2024.5,9.490234375
-1,26600,KELP,2023,36,0.0,0.0,0.0,0.0,2026,30,0.0,0.0,0.0,0.0,2024.5,10.23828125
-1,26700,KELP,2023,24,0.0,0.0,0.0,0.0,2025,6,2026.0,24.0,0.0,0.0,2024.0,10.140625
-1,26800,KELP,2025,1,2023.0,30.0,0.0,0.0,2026,30,0.0,0.0,0.0,0.0,2025.5,9.86328125
-1,26900,KELP,2023,29,0.0,0.0,0.0,0.0,2026,30,0.0,0.0,0.0,0.0,2024.5,9.693359375
-1,27000,KELP,2023,30,0.0,0.0,0.0,0.0,2026,28,0.0,0.0,0.0,0.0,2024.5,9.79296875
-1,27100,KELP,2023,27,0.0,0.0,0.0,0.0,2026,24,0.0,0.0,0.0,0.0,2024.5,10.59765625
-1,27200,KELP,2023,21,0.0,0.0,0.0,0.0,2025,2,2026.0,21.0,0.0,0.0,2024.0,10.228515625
-1,27300,KELP,2025,1,2023.0,31.0,0.0,0.0,2026,31,0.0,0.0,0.0,0.0,2025.5,10.49609375
-1,27400,KELP,2023,21,0.0,0.0,0.0,0.0,2026,21,0.0,0.0,0.0,0.0,2024.5,12.716796875
-1,27500,KELP,2023,23,0.0,0.0,0.0,0.0,2025,6,2026.0,23.0,0.0,0.0,2024.0,13.095703125
-1,27600,KELP,2023,30,0.0,0.0,0.0,0.0,2026,24,0.0,0.0,0.0,0.0,2024.5,12.0390625
-1,27700,KELP,2023,19,0.0,0.0,0.0,0.0,2026,24,0.0,0.0,0.0,0.0,2024.5,12.4296875
-1,27800,KELP,2023,28,0.0,0.0,0.0,0.0,2025,3,2026.0,28.0,0.0,0.0,2024.0,13.49609375
-1,27900,KELP,2025,1,2023.0,29.0,0.0,0.0,2026,29,0.0,0.0,0.0,0.0,2025.5,12.875
-1,28000,KELP,2023,28,0.0,0.0,0.0,0.0,2026,28,0.0,0.0,0.0,0.0,2024.5,13.685546875
-1,28100,KELP,2023,26,0.0,0.0,0.0,0.0,2026,26,0.0,0.0,0.0,0.0,2024.5,12.931640625
-1,28200,KELP,2023,26,0.0,0.0,0.0,0.0,2025,5,2026.0,1.0,2027.0,25.0,2024.0,14.85546875
-1,28300,KELP,2023,24,0.0,0.0,0.0,0.0,2024,2,2027.0,24.0,0.0,0.0,2023.5,15.400390625
-1,28400,KELP,2023,24,0.0,0.0,0.0,0.0,2027,25,0.0,0.0,0.0,0.0,2025.0,15.025390625
-1,28500,KELP,2023,23,0.0,0.0,0.0,0.0,2027,23,0.0,0.0,0.0,0.0,2025.0,16.021484375
-1,28600,KELP,2023,23,0.0,0.0,0.0,0.0,2025,8,2027.0,23.0,0.0,0.0,2024.0,16.1015625
-1,28700,KELP,2023,30,0.0,0.0,0.0,0.0,2027,30,0.0,0.0,0.0,0.0,2025.0,16.673828125
-1,28800,KELP,2024,27,0.0,0.0,0.0,0.0,2027,27,0.0,0.0,0.0,0.0,2025.5,18.291015625
-1,28900,KELP,2024,26,0.0,0.0,0.0,0.0,2027,22,0.0,0.0,0.0,0.0,2025.5,21.41796875
-1,29000,KELP,2024,23,0.0,0.0,0.0,0.0,2027,24,0.0,0.0,0.0,0.0,2025.5,19.27734375
-1,29100,KELP,2024,31,0.0,0.0,0.0,0.0,2027,28,0.0,0.0,0.0,0.0,2025.5,20.234375
-1,29200,KELP,2026,1,2024.0,31.0,0.0,0.0,2027,31,0.0,0.0,0.0,0.0,2026.5,19.580078125
-1,29300,KELP,2024,32,0.0,0.0,0.0,0.0,2026,2,2027.0,32.0,0.0,0.0,2025.0,19.833984375
-1,29400,KELP,2024,25,0.0,0.0,0.0,0.0,2027,26,0.0,0.0,0.0,0.0,2025.5,20.0390625
-1,29500,KELP,2024,31,0.0,0.0,0.0,0.0,2027,29,0.0,0.0,0.0,0.0,2025.5,20.203125
-1,29600,KELP,2024,2,2023.0,28.0,0.0,0.0,2025,3,2027.0,30.0,0.0,0.0,2024.5,17.36328125
-1,29700,KELP,2024,28,0.0,0.0,0.0,0.0,2027,26,0.0,0.0,0.0,0.0,2025.5,22.4765625
-1,29800,KELP,2024,31,0.0,0.0,0.0,0.0,2026,1,2027.0,1.0,2028.0,30.0,2025.0,23.244140625
-1,29900,KELP,2025,8,2024.0,21.0,0.0,0.0,2028,21,0.0,0.0,0.0,0.0,2026.5,23.79296875
-1,30000,KELP,2024,31,0.0,0.0,0.0,0.0,2028,31,0.0,0.0,0.0,0.0,2026.0,24.66015625
-1,30100,KELP,2024,30,0.0,0.0,0.0,0.0,2027,30,0.0,0.0,0.0,0.0,2025.5,22.279296875
-1,30200,KELP,2024,22,0.0,0.0,0.0,0.0,2027,22,0.0,0.0,0.0,0.0,2025.5,22.96875
-1,30300,KELP,2026,1,2024.0,31.0,0.0,0.0,2027,31,0.0,0.0,0.0,0.0,2026.5,21.77734375
-1,30400,KELP,2025,5,2024.0,31.0,0.0,0.0,2027,31,0.0,0.0,0.0,0.0,2026.0,20.423828125
-1,30500,KELP,2024,22,0.0,0.0,0.0,0.0,2027,22,0.0,0.0,0.0,0.0,2025.5,18.140625
-1,30600,KELP,2024,1,2023.0,20.0,0.0,0.0,2027,22,0.0,0.0,0.0,0.0,2025.5,17.580078125
-1,30700,KELP,2024,30,0.0,0.0,0.0,0.0,2027,30,0.0,0.0,0.0,0.0,2025.5,18.142578125
-1,30800,KELP,2024,4,2023.0,30.0,0.0,0.0,2027,31,0.0,0.0,0.0,0.0,2025.5,17.779296875
-1,30900,KELP,2023,30,0.0,0.0,0.0,0.0,2025,7,2026.0,30.0,0.0,0.0,2024.0,12.59765625
-1,31000,KELP,2024,4,2023.0,30.0,0.0,0.0,2026,23,0.0,0.0,0.0,0.0,2025.0,13.25390625
-1,31100,KELP,2023,29,0.0,0.0,0.0,0.0,2026,2,2027.0,27.0,0.0,0.0,2024.5,14.17578125
-1,31200,KELP,2023,31,0.0,0.0,0.0,0.0,2026,31,0.0,0.0,0.0,0.0,2024.5,13.884765625
-1,31300,KELP,2023,24,0.0,0.0,0.0,0.0,2026,24,0.0,0.0,0.0,0.0,2024.5,13.6328125
-1,31400,KELP,2023,26,0.0,0.0,0.0,0.0,2026,26,0.0,0.0,0.0,0.0,2024.5,11.806640625
-1,31500,KELP,2023,35,0.0,0.0,0.0,0.0,2026,30,0.0,0.0,0.0,0.0,2024.5,12.3515625
-1,31600,KELP,2025,1,2023.0,27.0,0.0,0.0,2026,27,0.0,0.0,0.0,0.0,2025.5,13.1953125
-1,31700,KELP,2023,24,0.0,0.0,0.0,0.0,2025,3,2026.0,24.0,0.0,0.0,2024.0,13.390625
-1,31800,KELP,2024,6,2023.0,26.0,0.0,0.0,2026,1,2027.0,25.0,0.0,0.0,2025.0,14.861328125
-1,31900,KELP,2024,4,2023.0,28.0,0.0,0.0,2027,28,0.0,0.0,0.0,0.0,2025.5,14.98046875
-1,32000,KELP,2024,2,2023.0,25.0,0.0,0.0,2026,1,2027.0,24.0,0.0,0.0,2025.0,14.455078125
-1,32100,KELP,2023,29,0.0,0.0,0.0,0.0,2026,29,0.0,0.0,0.0,0.0,2024.5,11.548828125
-1,32200,KELP,2023,28,0.0,0.0,0.0,0.0,2027,28,0.0,0.0,0.0,0.0,2025.0,15.517578125
-1,32300,KELP,2023,25,0.0,0.0,0.0,0.0,2026,25,0.0,0.0,0.0,0.0,2024.5,12.939453125
-1,32400,KELP,2023,30,0.0,0.0,0.0,0.0,2026,1,2027.0,30.0,0.0,0.0,2024.5,14.3046875
-1,32500,KELP,2023,21,0.0,0.0,0.0,0.0,2025,5,2027.0,22.0,0.0,0.0,2024.0,15.474609375
-1,32600,KELP,2023,30,0.0,0.0,0.0,0.0,2027,30,0.0,0.0,0.0,0.0,2025.0,16.03515625
-1,32700,KELP,2023,24,0.0,0.0,0.0,0.0,2026,2,2027.0,22.0,0.0,0.0,2024.5,14.943359375
-1,32800,KELP,2023,30,0.0,0.0,0.0,0.0,2026,2,2027.0,28.0,0.0,0.0,2024.5,14.740234375
-1,32900,KELP,2023,29,0.0,0.0,0.0,0.0,2026,2,2027.0,27.0,0.0,0.0,2024.5,14.10546875
-1,33000,KELP,2025,1,2023.0,30.0,0.0,0.0,2026,30,0.0,0.0,0.0,0.0,2025.5,13.11328125
-1,33100,KELP,2023,28,0.0,0.0,0.0,0.0,2025,3,2026.0,29.0,0.0,0.0,2024.0,13.216796875
-1,33200,KELP,2023,20,0.0,0.0,0.0,0.0,2024,10,2026.0,1.0,2027.0,20.0,2023.5,14.84375
-1,33300,KELP,2024,1,2023.0,20.0,0.0,0.0,2027,21,0.0,0.0,0.0,0.0,2025.5,17.724609375
-1,33400,KELP,2023,32,0.0,0.0,0.0,0.0,2027,32,0.0,0.0,0.0,0.0,2025.0,16.599609375
-1,33500,KELP,2023,21,0.0,0.0,0.0,0.0,2026,21,0.0,0.0,0.0,0.0,2024.5,12.533203125
-1,33600,KELP,2023,27,0.0,0.0,0.0,0.0,2026,27,0.0,0.0,0.0,0.0,2024.5,11.93359375
-1,33700,KELP,2023,32,0.0,0.0,0.0,0.0,2026,28,0.0,0.0,0.0,0.0,2024.5,11.015625
-1,33800,KELP,2024,3,2023.0,31.0,0.0,0.0,2026,26,0.0,0.0,0.0,0.0,2025.0,9.623046875
-1,33900,KELP,2023,24,0.0,0.0,0.0,0.0,2026,24,0.0,0.0,0.0,0.0,2024.5,11.015625
-1,34000,KELP,2023,29,0.0,0.0,0.0,0.0,2025,8,2026.0,30.0,0.0,0.0,2024.0,11.45703125
-1,34100,KELP,2023,25,0.0,0.0,0.0,0.0,2026,23,0.0,0.0,0.0,0.0,2024.5,10.21484375
-1,34200,KELP,2022,23,0.0,0.0,0.0,0.0,2024,1,2026.0,23.0,0.0,0.0,2023.0,7.1015625
-1,34300,KELP,2022,23,0.0,0.0,0.0,0.0,2026,23,0.0,0.0,0.0,0.0,2024.0,6.091796875
-1,34400,KELP,2023,3,2022.0,25.0,0.0,0.0,2025,2,2026.0,23.0,0.0,0.0,2024.0,5.892578125
-1,34500,KELP,2022,30,0.0,0.0,0.0,0.0,2023,5,2024.0,1.0,2026.0,30.0,2022.5,5.96484375
-1,34600,KELP,2022,29,0.0,0.0,0.0,0.0,2023,1,2026.0,29.0,0.0,0.0,2022.5,7.70703125
-1,34700,KELP,2023,24,0.0,0.0,0.0,0.0,2026,24,0.0,0.0,0.0,0.0,2024.5,9.0078125
-1,34800,KELP,2023,2,2022.0,23.0,0.0,0.0,2026,25,0.0,0.0,0.0,0.0,2024.5,8.119140625
-1,34900,KELP,2023,21,0.0,0.0,0.0,0.0,2026,21,0.0,0.0,0.0,0.0,2024.5,9.21875
-1,35000,KELP,2025,1,2023.0,20.0,0.0,0.0,2026,20,0.0,0.0,0.0,0.0,2025.5,14.064453125
-1,35100,KELP,2023,31,0.0,0.0,0.0,0.0,2026,31,0.0,0.0,0.0,0.0,2024.5,11.408203125
-1,35200,KELP,2023,33,0.0,0.0,0.0,0.0,2026,30,0.0,0.0,0.0,0.0,2024.5,12.9375
-1,35300,KELP,2023,20,0.0,0.0,0.0,0.0,2026,28,0.0,0.0,0.0,0.0,2024.5,9.92578125
-1,35400,KELP,2025,1,2023.0,27.0,0.0,0.0,2026,25,0.0,0.0,0.0,0.0,2025.5,9.552734375
-1,35500,KELP,2023,28,0.0,0.0,0.0,0.0,2026,28,0.0,0.0,0.0,0.0,2024.5,9.912109375
-1,35600,KELP,2023,26,0.0,0.0,0.0,0.0,2026,26,0.0,0.0,0.0,0.0,2024.5,9.26171875
-1,35700,KELP,2023,29,0.0,0.0,0.0,0.0,2026,29,0.0,0.0,0.0,0.0,2024.5,10.181640625
-1,35800,KELP,2023,29,0.0,0.0,0.0,0.0,2026,31,0.0,0.0,0.0,0.0,2024.5,9.994140625
-1,35900,KELP,2023,2,2022.0,21.0,0.0,0.0,2026,23,0.0,0.0,0.0,0.0,2024.5,8.236328125
-1,36000,KELP,2022,30,0.0,0.0,0.0,0.0,2024,3,2026.0,30.0,0.0,0.0,2023.0,8.2734375
-1,36100,KELP,2022,26,0.0,0.0,0.0,0.0,2025,2,2026.0,24.0,0.0,0.0,2023.5,5.771484375
-1,36200,KELP,2022,30,0.0,0.0,0.0,0.0,2025,1,2026.0,29.0,0.0,0.0,2023.5,5.849609375
-1,36300,KELP,2022,22,0.0,0.0,0.0,0.0,2024,6,2025.0,22.0,0.0,0.0,2023.0,5.0
-1,36400,KELP,2024,1,2023.0,3.0,2022.0,21.0,2025,1,2026.0,20.0,0.0,0.0,2024.5,5.36328125
-1,36500,KELP,2022,25,0.0,0.0,0.0,0.0,2023,2,2025.0,25.0,0.0,0.0,2022.5,3.806640625
-1,36600,KELP,2022,29,0.0,0.0,0.0,0.0,2025,29,0.0,0.0,0.0,0.0,2023.5,6.294921875
-1,36700,KELP,2021,21,0.0,0.0,0.0,0.0,2025,21,0.0,0.0,0.0,0.0,2023.0,-3.412109375
-1,36800,KELP,2021,30,0.0,0.0,0.0,0.0,2025,30,0.0,0.0,0.0,0.0,2023.0,-2.57421875
-1,36900,KELP,2021,27,0.0,0.0,0.0,0.0,2024,27,0.0,0.0,0.0,0.0,2022.5,-9.5
-1,37000,KELP,2020,25,0.0,0.0,0.0,0.0,2024,25,0.0,0.0,0.0,0.0,2022.0,-13.685546875
-1,37100,KELP,2021,27,0.0,0.0,0.0,0.0,2024,23,0.0,0.0,0.0,0.0,2022.5,-6.681640625
-1,37200,KELP,2021,25,0.0,0.0,0.0,0.0,2024,21,0.0,0.0,0.0,0.0,2022.5,-7.357421875
-1,37300,KELP,2022,4,2021.0,28.0,0.0,0.0,2024,1,2025.0,27.0,0.0,0.0,2023.0,-4.072265625
-1,37400,KELP,2021,30,0.0,0.0,0.0,0.0,2024,30,0.0,0.0,0.0,0.0,2022.5,-5.1640625
-1,37500,KELP,2020,27,0.0,0.0,0.0,0.0,2024,27,0.0,0.0,0.0,0.0,2022.0,-12.994140625
-1,37600,KELP,2020,22,0.0,0.0,0.0,0.0,2024,22,0.0,0.0,0.0,0.0,2022.0,-14.56640625
-1,37700,KELP,2020,24,0.0,0.0,0.0,0.0,2024,24,0.0,0.0,0.0,0.0,2022.0,-14.115234375
-1,37800,KELP,2020,24,0.0,0.0,0.0,0.0,2024,25,0.0,0.0,0.0,0.0,2022.0,-15.19921875
-1,37900,KELP,2019,25,0.0,0.0,0.0,0.0,2023,25,0.0,0.0,0.0,0.0,2021.0,-24.048828125
-1,38000,KELP,2019,32,0.0,0.0,0.0,0.0,2021,4,2023.0,32.0,0.0,0.0,2020.0,-24.146484375
-1,38100,KELP,2019,28,0.0,0.0,0.0,0.0,2022,2,2023.0,26.0,0.0,0.0,2020.5,-25.7421875
-1,38200,KELP,2019,28,0.0,0.0,0.0,0.0,2023,28,0.0,0.0,0.0,0.0,2021.0,-22.9140625
-1,38300,KELP,2019,26,0.0,0.0,0.0,0.0,2022,26,0.0,0.0,0.0,0.0,2020.5,-26.87109375
-1,38400,KELP,2019,24,0.0,0.0,0.0,0.0,2020,6,2022.0,24.0,0.0,0.0,2019.5,-27.34375
-1,38500,KELP,2019,21,0.0,0.0,0.0,0.0,2022,21,0.0,0.0,0.0,0.0,2020.5,-28.861328125
-1,38600,KELP,2019,30,0.0,0.0,0.0,0.0,2022,30,0.0,0.0,0.0,0.0,2020.5,-28.28125
-1,38700,KELP,2019,20,0.0,0.0,0.0,0.0,2022,20,0.0,0.0,0.0,0.0,2020.5,-27.80078125
-1,38800,KELP,2019,21,0.0,0.0,0.0,0.0,2020,2,2021.0,1.0,2022.0,21.0,2019.5,-27.775390625
-1,38900,KELP,2019,32,0.0,0.0,0.0,0.0,2021,7,2022.0,2.0,2023.0,30.0,2020.0,-26.21875
-1,39000,KELP,2019,23,0.0,0.0,0.0,0.0,2023,23,0.0,0.0,0.0,0.0,2021.0,-24.044921875
-1,39100,KELP,2020,25,0.0,0.0,0.0,0.0,2023,25,0.0,0.0,0.0,0.0,2021.5,-19.013671875
-1,39200,KELP,2020,30,0.0,0.0,0.0,0.0,2022,2,2023.0,30.0,0.0,0.0,2021.0,-17.857421875
-1,39300,KELP,2020,27,0.0,0.0,0.0,0.0,2023,27,0.0,0.0,0.0,0.0,2021.5,-16.208984375
-1,39400,KELP,2020,31,0.0,0.0,0.0,0.0,2022,5,2023.0,31.0,0.0,0.0,2021.0,-20.02734375
-1,39500,KELP,2019,27,0.0,0.0,0.0,0.0,2021,3,2022.0,27.0,0.0,0.0,2020.0,-28.859375
-1,39600,KELP,2021,4,2019.0,23.0,0.0,0.0,2023,23,0.0,0.0,0.0,0.0,2022.0,-25.19921875
-1,39700,KELP,2019,28,0.0,0.0,0.0,0.0,2022,2,2023.0,22.0,0.0,0.0,2020.5,-26.154296875
-1,39800,KELP,2019,28,0.0,0.0,0.0,0.0,2022,1,2023.0,27.0,0.0,0.0,2020.5,-26.22265625
-1,39900,KELP,2019,31,0.0,0.0,0.0,0.0,2022,31,0.0,0.0,0.0,0.0,2020.5,-29.224609375
-1,40000,KELP,2018,22,0.0,0.0,0.0,0.0,2022,22,0.0,0.0,0.0,0.0,2020.0,-32.939453125
-1,40100,KELP,2019,31,0.0,0.0,0.0,0.0,2022,31,0.0,0.0,0.0,0.0,2020.5,-29.38671875
-1,40200,KELP,2019,1,2018.0,28.0,0.0,0.0,2022,29,0.0,0.0,0.0,0.0,2020.5,-33.12890625
-1,40300,KELP,2019,22,0.0,0.0,0.0,0.0,2022,22,0.0,0.0,0.0,0.0,2020.5,-31.607421875
-1,40400,KELP,2018,24,0.0,0.0,0.0,0.0,2022,24,0.0,0.0,0.0,0.0,2020.0,-34.33203125
-1,40500,KELP,2019,1,2018.0,27.0,0.0,0.0,2022,29,0.0,0.0,0.0,0.0,2020.5,-33.537109375
-1,40600,KELP,2019,4,2018.0,26.0,0.0,0.0,2022,26,0.0,0.0,0.0,0.0,2020.5,-35.02734375
-1,40700,KELP,2018,22,0.0,0.0,0.0,0.0,2021,22,0.0,0.0,0.0,0.0,2019.5,-41.22265625
-1,40800,KELP,2018,27,0.0,0.0,0.0,0.0,2021,27,0.0,0.0,0.0,0.0,2019.5,-38.666015625
-1,40900,KELP,2017,28,0.0,0.0,0.0,0.0,2021,28,0.0,0.0,0.0,0.0,2019.0,-45.173828125
-1,41000,KELP,2018,20,0.0,0.0,0.0,0.0,2020,3,2021.0,21.0,0.0,0.0,2019.0,-39.439453125
-1,41100,KELP,2018,24,0.0,0.0,0.0,0.0,2021,27,0.0,0.0,0.0,0.0,2019.5,-39.96484375
-1,41200,KELP,2018,29,0.0,0.0,0.0,0.0,2021,29,0.0,0.0,0.0,0.0,2019.5,-40.125
-1,41300,KELP,2017,25,0.0,0.0,0.0,0.0,2019,4,2021.0,25.0,0.0,0.0,2018.0,-45.94140625
-1,41400,KELP,2017,25,0.0,0.0,0.0,0.0,2018,4,2019.0,5.0,2020.0,25.0,2017.5,-53.619140625
-1,41500,KELP,2017,22,0.0,0.0,0.0,0.0,2019,1,2021.0,22.0,0.0,0.0,2018.0,-46.818359375
-1,41600,KELP,2017,23,0.0,0.0,0.0,0.0,2019,7,2020.0,1.0,2021.0,22.0,2018.0,-47.595703125
-1,41700,KELP,2019,4,2017.0,21.0,0.0,0.0,2021,21,0.0,0.0,0.0,0.0,2020.0,-45.55078125
-1,41800,KELP,2018,24,0.0,0.0,0.0,0.0,2021,24,0.0,0.0,0.0,0.0,2019.5,-40.95703125
-1,41900,KELP,2018,22,0.0,0.0,0.0,0.0,2020,1,2021.0,22.0,0.0,0.0,2019.0,-40.40234375
-1,42000,KELP,2018,31,0.0,0.0,0.0,0.0,2020,5,2021.0,32.0,0.0,0.0,2019.0,-38.384765625
-1,42100,KELP,2018,23,0.0,0.0,0.0,0.0,2021,2,2022.0,21.0,0.0,0.0,2019.5,-36.96875
-1,42200,KELP,2018,28,0.0,0.0,0.0,0.0,2022,28,0.0,0.0,0.0,0.0,2020.0,-36.466796875
-1,42300,KELP,2018,20,0.0,0.0,0.0,0.0,2019,7,2020.0,2.0,2022.0,20.0,2018.5,-35.916015625
-1,42400,KELP,2019,30,0.0,0.0,0.0,0.0,2022,31,0.0,0.0,0.0,0.0,2020.5,-32.02734375
-1,42500,KELP,2019,24,0.0,0.0,0.0,0.0,2022,24,0.0,0.0,0.0,0.0,2020.5,-32.330078125
-1,42600,KELP,2019,26,0.0,0.0,0.0,0.0,2022,26,0.0,0.0,0.0,0.0,2020.5,-31.2421875
-1,42700,KELP,2018,26,0.0,0.0,0.0,0.0,2022,26,0.0,0.0,0.0,0.0,2020.0,-34.82421875
-1,42800,KELP,2019,30,0.0,0.0,0.0,0.0,2022,30,0.0,0.0,0.0,0.0,2020.5,-32.14453125
-1,42900,KELP,2019,25,0.0,0.0,0.0,0.0,2022,25,0.0,0.0,0.0,0.0,2020.5,-29.609375
-1,43000,KELP,2020,2,2019.0,23.0,0.0,0.0,2023,23,0.0,0.0,0.0,0.0,2021.5,-24.25390625
-1,43100,KELP,2020,21,0.0,0.0,0.0,0.0,2023,21,0.0,0.0,0.0,0.0,2021.5,-20.318359375
-1,43200,KELP,2019,21,0.0,0.0,0.0,0.0,2023,21,0.0,0.0,0.0,0.0,2021.0,-23.06640625
-1,43300,KELP,2019,25,0.0,0.0,0.0,0.0,2021,2,2023.0,25.0,0.0,0.0,2020.0,-23.126953125
-1,43400,KELP,2021,4,2020.0,24.0,0.0,0.0,2023,24,0.0,0.0,0.0,0.0,2022.0,-21.560546875
-1,43500,KELP,2020,22,0.0,0.0,0.0,0.0,2022,7,2023.0,23.0,0.0,0.0,2021.0,-20.775390625
-1,43600,KELP,2020,5,2019.0,21.0,0.0,0.0,2023,23,0.0,0.0,0.0,0.0,2021.5,-22.1640625
